latitude,longitude
17.44321199,78.49147714
17.443539173236847,78.49157078341871
17.44302121475663,78.49180488952805
17.44334839799348,78.49189853259446
17.442830439513262,78.49213263782426
17.443157622750114,78.49222628053914
17.442639664269905,78.49246038489139
17.442966847506753,78.49255402725558
17.442448889026547,78.49278813073225
17.4427760722634,78.49288177274651
17.442258113783193,78.49311587534959
17.44258529702004,78.49320951701473
17.442067338539843,78.49344361874621
17.442394521776695,78.49353726006304
17.441876563296496,78.4937713609249
17.442203746533348,78.49386500189418
17.441685788053157,78.49409910188842
17.44201297129001,78.49419274251096
17.441495012809817,78.49442684163957
17.44182219604667,78.49452048191617
17.441304237566477,78.49475458018112
